Weight,Timestamp
79.80000305175781,2021-01-06 06:37:31.883
79.4000015258789,2021-01-07 06:35:05.771
79.0999984741211,2021-01-08 06:45:10.366
79.0,2021-02-01 06:30:17.972
78.9000015258789,2021-02-03 06:26:28.883
78.19999694824219,2021-02-04 06:28:49.049
78.0999984741211,2021-02-05 06:29:34.676
79.19999694824219,2021-02-09 06:27:48.876
78.5,2021-02-10 06:32:55.043
78.5,2021-02-11 06:35:10.768
79.0999984741211,2021-02-15 06:40:39.032
77.5,2021-02-18 06:21:10.799
79.0,2021-02-19 06:26:53.336
78.69999694824219,2021-02-22 06:35:37.468
79.80000305175781,2021-03-01 06:27:33.217
79.30000305175781,2021-03-03 06:27:38.774
79.0,2021-03-05 06:26:42.017
78.0,2021-03-11 06:19:53.439
81.5,2021-04-26 06:21:20.262
80.5,2021-04-30 06:50:22.218
81.0,2021-05-04 06:07:17.359
80.0999984741211,2021-05-11 06:15:46.943
80.0,2021-05-12 06:29:56.900
81.0999984741211,2021-05-17 06:46:40.944
79.5,2021-05-19 06:20:22.107
80.0,2021-05-21 06:27:01.437
79.30000305175781,2021-05-26 06:16:44.604
81.5,2021-06-07 06:24:04.920
80.19999694824219,2021-06-09 06:32:28.843
81.0,2021-06-14 06:26:42.256
78.5999984741211,2021-06-16 06:19:50.440
80.4000015258789,2021-06-28 06:21:52.889
79.19999694824219,2021-06-30 06:21:38.716
80.19999694824219,2021-07-06 07:27:47.343
80.0999984741211,2021-07-08 07:35:29.969
81.5,2021-07-13 06:29:45.157
80.5999984741211,2021-07-16 07:01:24.544
80.4000015258789,2021-07-21 06:19:01.741
79.9000015258789,2021-07-23 06:15:43.110
81.0999984741211,2021-07-28 06:23:30.278
81.0999984741211,2021-08-02 06:25:00.000
78.80000305175781,2021-08-04 06:21:00.000
79.80000305175781,2021-08-11 06:21:00.000
79.19999694824219,2021-08-13 06:17:00.000
79.4000015258789,2021-08-19 06:30:00.000
79.5,2021-08-20 06:26:00.000
79.19999694824219,2021-08-26 06:33:00.000
80.0999984741211,2021-08-31 06:28:00.000
78.5999984741211,2021-09-02 06:20:00.000
79.5999984741211,2021-09-21 06:02:00.000
81.30000305175781,2021-10-14 06:03:00.000
80.80000305175781,2021-10-26 06:00:00.000
81.0,2021-11-17 06:00:00.000
81.0999984741211,2021-11-23 07:10:00.000
80.9000015258789,2021-11-25 06:01:00.000
82.30000305175781,2022-01-17 07:39:00.000
81.9000015258789,2022-01-22 08:00:00.000
81.5,2022-01-26 06:01:00.000
82.5999984741211,2022-01-31 06:03:00.000
82.30000305175781,2022-02-02 06:17:00.000
82.0,2022-02-05 08:10:00.000
81.9000015258789,2022-02-07 06:02:00.000
84.19999694824219,2022-02-14 06:02:00.000
